"","x"
"2068","ENSG00000076604"
"2069","ENSG00000148484"
"2070","ENSG00000258429"
"2071","ENSG00000196517"
"2072","ENSG00000160785"
"2073","ENSG00000146263"
"2074","ENSG00000074370"
"2075","ENSG00000141994"
"2076","ENSG00000105438"
"2077","ENSG00000121644"
"2078","ENSG00000198246"
"2079","ENSG00000188522"
"2080","ENSG00000102409"
"2081","ENSG00000184254"
"2082","ENSG00000137074"
"2083","ENSG00000175928"
"2084","ENSG00000099624"
"2085","ENSG00000186298"
"2086","ENSG00000066117"
"2087","ENSG00000108448"
"2088","ENSG00000073111"
"2089","ENSG00000275464"
"2090","ENSG00000225164"
"2091","ENSG00000165389"
"2092","ENSG00000114021"
"2093","ENSG00000089009"
"2094","ENSG00000182934"
"2095","ENSG00000102390"
"2096","ENSG00000126464"
"2097","ENSG00000100297"
"2098","ENSG00000175283"
"2099","ENSG00000171219"
"2100","ENSG00000275397"
"2101","ENSG00000141499"
"2102","ENSG00000081760"
"2103","ENSG00000197358"
"2104","ENSG00000225989"
"2105","ENSG00000259918"
"2106","ENSG00000167515"
"2107","ENSG00000129911"
"2108","ENSG00000281835"
"2109","ENSG00000259332"
"2110","ENSG00000167680"
"2111","ENSG00000170786"
"2112","ENSG00000160679"
"2113","ENSG00000104320"
"2114","ENSG00000153815"
"2115","ENSG00000137462"
"2116","ENSG00000072210"
"2117","ENSG00000158258"
"2118","ENSG00000150337"
"2119","ENSG00000141582"
"2120","ENSG00000133884"
"2121","ENSG00000066230"
"2122","ENSG00000133083"
"2123","ENSG00000218891"
"2124","ENSG00000135390"
"2125","ENSG00000197965"
"2126","ENSG00000143512"
"2127","ENSG00000158457"
"2128","ENSG00000157036"
"2129","ENSG00000091140"
"2130","ENSG00000119048"
"2131","ENSG00000141279"
"2132","ENSG00000214110"
"2133","ENSG00000177105"
"2134","ENSG00000156381"
"2135","ENSG00000171720"
"2136","ENSG00000055118"
"2137","ENSG00000146223"
"2138","ENSG00000131236"
"2139","ENSG00000110195"
"2140","ENSG00000158769"
"2141","ENSG00000256663"
"2142","ENSG00000244045"
"2143","ENSG00000068001"
"2144","ENSG00000133136"
"2145","ENSG00000130479"
"2146","ENSG00000100228"
"2147","ENSG00000165548"
"2148","ENSG00000132780"
"2149","ENSG00000125458"
"2150","ENSG00000122694"
"2151","ENSG00000130638"
"2152","ENSG00000101003"
"2153","ENSG00000032389"
"2154","ENSG00000175550"
"2155","ENSG00000170619"
"2156","ENSG00000170035"
"2157","ENSG00000215182"
"2158","ENSG00000168374"
"2159","ENSG00000125741"
"2160","ENSG00000119421"
"2161","ENSG00000170142"
"2162","ENSG00000168646"
"2163","ENSG00000198876"
"2164","ENSG00000112531"
"2165","ENSG00000154545"
"2166","ENSG00000135916"
"2167","ENSG00000187678"
"2168","ENSG00000280130"
"2169","ENSG00000105254"
"2170","ENSG00000126215"
"2171","ENSG00000158526"
"2172","ENSG00000213337"
"2173","ENSG00000104853"
"2174","ENSG00000162231"
"2175","ENSG00000068120"
"2176","ENSG00000129932"
"2177","ENSG00000119977"
"2178","ENSG00000154146"
"2179","ENSG00000182378"
"2180","ENSG00000223959"
"2181","ENSG00000182986"
"2182","ENSG00000171067"
"2183","ENSG00000213398"
"2184","ENSG00000196878"
"2185","ENSG00000163932"
"2186","ENSG00000148344"
"2187","ENSG00000116260"
"2188","ENSG00000005486"
"2189","ENSG00000151348"
"2190","ENSG00000087448"
"2191","ENSG00000158106"
"2192","ENSG00000112218"
"2193","ENSG00000205571"
"2194","ENSG00000174371"
"2195","ENSG00000141448"
"2196","ENSG00000163870"
"2197","ENSG00000205336"
"2198","ENSG00000213906"
"2199","ENSG00000130713"
"2200","ENSG00000166598"
"2201","ENSG00000128165"
"2202","ENSG00000169116"
"2203","ENSG00000143314"
"2204","ENSG00000156599"
"2205","ENSG00000198502"
"2206","ENSG00000197771"
"2207","ENSG00000166402"
"2208","ENSG00000277273"
"2209","ENSG00000102977"
"2210","ENSG00000151612"
"2211","ENSG00000259948"
"2212","ENSG00000103356"
"2213","ENSG00000198157"
"2214","ENSG00000090621"
"2215","ENSG00000105323"
"2216","ENSG00000184500"
"2217","ENSG00000105612"
"2218","ENSG00000243414"
"2219","ENSG00000142409"
"2220","ENSG00000146530"
"2221","ENSG00000001561"
"2222","ENSG00000226248"
"2223","ENSG00000133612"
"2224","ENSG00000143162"
"2225","ENSG00000129255"
"2226","ENSG00000162975"
"2227","ENSG00000173540"
"2228","ENSG00000198171"
"2229","ENSG00000105447"
"2230","ENSG00000164638"
"2231","ENSG00000115556"
"2232","ENSG00000243449"
"2233","ENSG00000168280"
"2234","ENSG00000185163"
"2235","ENSG00000114738"
"2236","ENSG00000149043"
"2237","ENSG00000181852"
"2238","ENSG00000183155"
"2239","ENSG00000157593"
"2240","ENSG00000253958"
"2241","ENSG00000268193"
"2242","ENSG00000127080"
"2243","ENSG00000160766"
"2244","ENSG00000161638"
"2245","ENSG00000128595"
"2246","ENSG00000127824"
"2247","ENSG00000062725"
"2248","ENSG00000135476"
"2249","ENSG00000102781"
"2250","ENSG00000179632"
"2251","ENSG00000136010"
"2252","ENSG00000165102"
"2253","ENSG00000184207"
"2254","ENSG00000170523"
"2255","ENSG00000087111"
"2256","ENSG00000096433"
"2257","ENSG00000173402"
"2258","ENSG00000124181"
"2259","ENSG00000101447"
"2260","ENSG00000124541"
"2261","ENSG00000144785"
"2262","ENSG00000146674"
"2263","ENSG00000084774"
"2264","ENSG00000071246"
"2265","ENSG00000167977"
"2266","ENSG00000280529"
"2267","ENSG00000002549"
"2268","ENSG00000147799"
"2269","ENSG00000156261"
"2270","ENSG00000167088"
"2271","ENSG00000169246"
"2272","ENSG00000258016"
"2273","ENSG00000156709"
"2274","ENSG00000205978"
"2275","ENSG00000203950"
"2276","ENSG00000119689"
"2277","ENSG00000184162"
"2278","ENSG00000197498"
"2279","ENSG00000139725"
"2280","ENSG00000114767"
"2281","ENSG00000148925"
"2282","ENSG00000110375"
"2283","ENSG00000178927"
"2284","ENSG00000139496"
"2285","ENSG00000129116"
"2286","ENSG00000147155"
"2287","ENSG00000265298"
"2288","ENSG00000160183"
"2289","ENSG00000100908"
"2290","ENSG00000186193"
"2291","ENSG00000277600"
"2292","ENSG00000042753"
"2293","ENSG00000114648"
"2294","ENSG00000163781"
"2295","ENSG00000168522"
"2296","ENSG00000148908"
"2297","ENSG00000139112"
"2298","ENSG00000176953"
"2299","ENSG00000198369"
"2300","ENSG00000136271"
"2301","ENSG00000137106"
"2302","ENSG00000125779"
"2303","ENSG00000243199"
"2304","ENSG00000171792"
"2305","ENSG00000163293"
"2306","ENSG00000116117"
"2307","ENSG00000122707"
"2308","ENSG00000102858"
"2309","ENSG00000101336"
"2310","ENSG00000118496"
"2311","ENSG00000276935"
"2312","ENSG00000004866"
"2313","ENSG00000130748"
"2314","ENSG00000139233"
"2315","ENSG00000278728"
"2316","ENSG00000132612"
"2317","ENSG00000103126"
"2318","ENSG00000010404"
"2319","ENSG00000173137"
"2320","ENSG00000198933"
"2321","ENSG00000067191"
"2322","ENSG00000231549"
"2323","ENSG00000282907"
"2324","ENSG00000281618"
"2325","ENSG00000139180"
"2326","ENSG00000115091"
"2327","ENSG00000132155"
"2328","ENSG00000167755"
"2329","ENSG00000177189"
"2330","ENSG00000108528"
"2331","ENSG00000183579"
"2332","ENSG00000228575"
"2333","ENSG00000124249"
"2334","ENSG00000104812"
"2335","ENSG00000051382"
"2336","ENSG00000170439"
"2337","ENSG00000198807"
"2338","ENSG00000100600"
"2339","ENSG00000185033"
"2340","ENSG00000166451"
"2341","ENSG00000114383"
"2342","ENSG00000107959"
"2343","ENSG00000226065"
"2344","ENSG00000146410"
"2345","ENSG00000163249"
"2346","ENSG00000010810"
"2347","ENSG00000213025"
"2348","ENSG00000132330"
"2349","ENSG00000136485"
"2350","ENSG00000135678"
"2351","ENSG00000109079"
"2352","ENSG00000198060"
"2353","ENSG00000122566"
"2354","ENSG00000111711"
"2355","ENSG00000106537"
"2356","ENSG00000053747"
"2357","ENSG00000092445"
"2358","ENSG00000116906"
"2359","ENSG00000206159"
"2360","ENSG00000135722"
"2361","ENSG00000104331"
"2362","ENSG00000131979"
"2363","ENSG00000135045"
"2364","ENSG00000104885"
"2365","ENSG00000282813"
"2366","ENSG00000073536"
"2367","ENSG00000164442"
"2368","ENSG00000275555"
"2369","ENSG00000135829"
"2370","ENSG00000275035"
"2371","ENSG00000162704"
"2372","ENSG00000205420"
"2373","ENSG00000180957"
"2374","ENSG00000116273"
"2375","ENSG00000121774"
"2376","ENSG00000067829"
"2377","ENSG00000169727"
"2378","ENSG00000275882"
"2379","ENSG00000127191"
"2380","ENSG00000157404"
"2381","ENSG00000008130"
"2382","ENSG00000103326"
"2383","ENSG00000058600"
"2384","ENSG00000118579"
"2385","ENSG00000254535"
"2386","ENSG00000131398"
"2387","ENSG00000115970"
"2388","ENSG00000128274"
"2389","ENSG00000161021"
"2390","ENSG00000197114"
"2391","ENSG00000153976"
"2392","ENSG00000107165"
"2393","ENSG00000060140"
"2394","ENSG00000268439"
"2395","ENSG00000162639"
"2396","ENSG00000185730"
"2397","ENSG00000132661"
"2398","ENSG00000225614"
"2399","ENSG00000078369"
"2400","ENSG00000134595"
"2401","ENSG00000215021"
"2402","ENSG00000132603"
"2403","ENSG00000078596"
"2404","ENSG00000100445"
"2405","ENSG00000108599"
"2406","ENSG00000259522"
"2407","ENSG00000172927"
"2408","ENSG00000131473"
"2409","ENSG00000136891"
"2410","ENSG00000166557"
"2411","ENSG00000232630"
"2412","ENSG00000083444"
"2413","ENSG00000008128"
"2414","ENSG00000145901"
"2415","ENSG00000178951"
"2416","ENSG00000167674"
"2417","ENSG00000167468"
"2418","ENSG00000141469"
"2419","ENSG00000116161"
"2420","ENSG00000236773"
"2421","ENSG00000104973"
"2422","ENSG00000143418"
"2423","ENSG00000004455"
"2424","ENSG00000218226"
"2425","ENSG00000102879"
"2426","ENSG00000165288"
"2427","ENSG00000038427"
"2428","ENSG00000147027"
"2429","ENSG00000146063"
"2430","ENSG00000168906"
"2431","ENSG00000067182"
"2432","ENSG00000182263"
"2433","ENSG00000155760"
"2434","ENSG00000149485"
"2435","ENSG00000131746"
"2436","ENSG00000126254"
"2437","ENSG00000055208"
"2438","ENSG00000163132"
"2439","ENSG00000079482"
"2440","ENSG00000167695"
"2441","ENSG00000165474"
"2442","ENSG00000022840"
"2443","ENSG00000102890"
"2444","ENSG00000141068"
"2445","ENSG00000172053"
"2446","ENSG00000124155"
"2447","ENSG00000197951"
"2448","ENSG00000006652"
"2449","ENSG00000010310"
"2450","ENSG00000114850"
"2451","ENSG00000281533"
"2452","ENSG00000099282"
"2453","ENSG00000122085"
"2454","ENSG00000100890"
"2455","ENSG00000143653"
"2456","ENSG00000197375"
"2457","ENSG00000184178"
"2458","ENSG00000279413"
"2459","ENSG00000116815"
"2460","ENSG00000170442"
"2461","ENSG00000130810"
"2462","ENSG00000155657"
"2463","ENSG00000129071"
"2464","ENSG00000183346"
"2465","ENSG00000225748"
"2466","ENSG00000206460"
"2467","ENSG00000100949"
"2468","ENSG00000076351"
"2469","ENSG00000143499"
"2470","ENSG00000124191"
"2471","ENSG00000182552"
"2472","ENSG00000142102"
"2473","ENSG00000130956"
"2474","ENSG00000173065"
"2475","ENSG00000206075"
"2476","ENSG00000149591"
"2477","ENSG00000224677"
"2478","ENSG00000186767"
"2479","ENSG00000026025"
"2480","ENSG00000078804"
"2481","ENSG00000265545"
"2482","ENSG00000050748"
"2483","ENSG00000107014"
"2484","ENSG00000270392"
"2485","ENSG00000188322"
"2486","ENSG00000167985"
"2487","ENSG00000136628"
"2488","ENSG00000177732"
"2489","ENSG00000215788"
"2490","ENSG00000121716"
"2491","ENSG00000163393"
"2492","ENSG00000142168"
"2493","ENSG00000004948"
"2494","ENSG00000129235"
"2495","ENSG00000088356"
"2496","ENSG00000206287"
"2497","ENSG00000229413"
"2498","ENSG00000099364"
"2499","ENSG00000148356"
"2500","ENSG00000157350"
"2501","ENSG00000101265"
"2502","ENSG00000064545"
"2503","ENSG00000061794"
"2504","ENSG00000103064"
"2505","ENSG00000076344"
"2506","ENSG00000278644"
"2507","ENSG00000126705"
"2508","ENSG00000141971"
"2509","ENSG00000164104"
"2510","ENSG00000164411"
"2511","ENSG00000243302"
"2512","ENSG00000070778"
"2513","ENSG00000109738"
"2514","ENSG00000110536"
"2515","ENSG00000168938"
"2516","ENSG00000224877"
"2517","ENSG00000177943"
"2518","ENSG00000221829"
"2519","ENSG00000163995"
"2520","ENSG00000164828"
"2521","ENSG00000277424"
"2522","ENSG00000151503"
"2523","ENSG00000174032"
"2524","ENSG00000116299"
"2525","ENSG00000130309"
"2526","ENSG00000073150"
"2527","ENSG00000047579"
"2528","ENSG00000166685"
"2529","ENSG00000204370"
"2530","ENSG00000120437"
"2531","ENSG00000143502"
"2532","ENSG00000073008"
"2533","ENSG00000104976"
"2534","ENSG00000175893"
"2535","ENSG00000147246"
"2536","ENSG00000134825"
"2537","ENSG00000229802"
"2538","ENSG00000112378"
"2539","ENSG00000277005"
"2540","ENSG00000184967"
"2541","ENSG00000278603"
"2542","ENSG00000172534"
"2543","ENSG00000124214"
"2544","ENSG00000136450"
"2545","ENSG00000198055"
"2546","ENSG00000228492"
"2547","ENSG00000249590"
"2548","ENSG00000170011"
"2549","ENSG00000125966"
"2550","ENSG00000170584"
"2551","ENSG00000184840"
"2552","ENSG00000168883"
"2553","ENSG00000138231"
"2554","ENSG00000162129"
"2555","ENSG00000104219"
"2556","ENSG00000108828"
"2557","ENSG00000163637"
"2558","ENSG00000217930"
"2559","ENSG00000158220"
"2560","ENSG00000143157"
"2561","ENSG00000112715"
"2562","ENSG00000187735"
"2563","ENSG00000154240"
"2564","ENSG00000173267"
"2565","ENSG00000170791"
"2566","ENSG00000052749"
"2567","ENSG00000160131"
"2568","ENSG00000118242"
"2569","ENSG00000066322"
"2570","ENSG00000060558"
"2571","ENSG00000170088"
"2572","ENSG00000188191"
"2573","ENSG00000213839"
"2574","ENSG00000106268"
"2575","ENSG00000072958"
"2576","ENSG00000079335"
"2577","ENSG00000188690"
"2578","ENSG00000135063"
"2579","ENSG00000217241"
"2580","ENSG00000118246"
"2581","ENSG00000142627"
"2582","ENSG00000204428"
"2583","ENSG00000230987"
"2584","ENSG00000006740"
"2585","ENSG00000104969"
"2586","ENSG00000087206"
"2587","ENSG00000182993"
"2588","ENSG00000187689"
"2589","ENSG00000235217"
"2590","ENSG00000072682"
"2591","ENSG00000128626"
"2592","ENSG00000074219"
"2593","ENSG00000167522"
"2594","ENSG00000179913"
"2595","ENSG00000118162"
"2596","ENSG00000121005"
"2597","ENSG00000124749"
"2598","ENSG00000104824"
"2599","ENSG00000086712"
"2600","ENSG00000158169"
"2601","ENSG00000233801"
"2602","ENSG00000213599"
"2603","ENSG00000138758"
"2604","ENSG00000183018"
"2605","ENSG00000185885"
"2606","ENSG00000067533"
"2607","ENSG00000157456"
"2608","ENSG00000153162"
"2609","ENSG00000242140"
"2610","ENSG00000148426"
"2611","ENSG00000124767"
"2612","ENSG00000198680"
"2613","ENSG00000178425"
"2614","ENSG00000078053"
"2615","ENSG00000233051"
"2616","ENSG00000197136"
"2617","ENSG00000175832"
"2618","ENSG00000228057"
"2619","ENSG00000170473"
"2620","ENSG00000164197"
"2621","ENSG00000125843"
"2622","ENSG00000255909"
"2623","ENSG00000236222"
"2624","ENSG00000160200"
"2625","ENSG00000187189"
"2626","ENSG00000141076"
"2627","ENSG00000065183"
"2628","ENSG00000274958"
"2629","ENSG00000125450"
"2630","ENSG00000261740"
"2631","ENSG00000087087"
"2632","ENSG00000144290"
"2633","ENSG00000138639"
"2634","ENSG00000167969"
"2635","ENSG00000165802"
"2636","ENSG00000130725"
"2637","ENSG00000115806"
"2638","ENSG00000010292"
"2639","ENSG00000170381"
"2640","ENSG00000176153"
"2641","ENSG00000176887"
"2642","ENSG00000090520"
"2643","ENSG00000068697"
"2644","ENSG00000153814"
"2645","ENSG00000125827"
"2646","ENSG00000165714"
"2647","ENSG00000163956"
"2648","ENSG00000120158"
"2649","ENSG00000187024"
"2650","ENSG00000130283"
"2651","ENSG00000135423"
"2652","ENSG00000101255"
"2653","ENSG00000105643"
"2654","ENSG00000172824"
"2655","ENSG00000011478"
"2656","ENSG00000133816"
"2657","ENSG00000122729"
"2658","ENSG00000185697"
"2659","ENSG00000185515"
"2660","ENSG00000135912"
"2661","ENSG00000008516"
"2662","ENSG00000165895"
"2663","ENSG00000177380"
"2664","ENSG00000162444"
"2665","ENSG00000204580"
"2666","ENSG00000254198"
"2667","ENSG00000139278"
"2668","ENSG00000175471"
"2669","ENSG00000151327"
"2670","ENSG00000148343"
"2671","ENSG00000188157"
"2672","ENSG00000140044"
"2673","ENSG00000072518"
"2674","ENSG00000132692"
"2675","ENSG00000221983"
"2676","ENSG00000120675"
"2677","ENSG00000198019"
"2678","ENSG00000167118"
"2679","ENSG00000104825"
"2680","ENSG00000176393"
"2681","ENSG00000185262"
"2682","ENSG00000174151"
"2683","ENSG00000158985"
"2684","ENSG00000171224"
"2685","ENSG00000124243"
"2686","ENSG00000149091"
"2687","ENSG00000279654"
"2688","ENSG00000134905"
"2689","ENSG00000133895"
"2690","ENSG00000087586"
"2691","ENSG00000100906"
"2692","ENSG00000176956"
"2693","ENSG00000176845"
"2694","ENSG00000134780"
"2695","ENSG00000100162"
"2696","ENSG00000107371"
"2697","ENSG00000154473"
"2698","ENSG00000172296"
"2699","ENSG00000258677"
"2700","ENSG00000109794"
"2701","ENSG00000120942"
"2702","ENSG00000174177"
"2703","ENSG00000143554"
"2704","ENSG00000060237"
"2705","ENSG00000152954"
"2706","ENSG00000112319"
"2707","ENSG00000276701"
"2708","ENSG00000223804"
"2709","ENSG00000278535"
"2710","ENSG00000104549"
"2711","ENSG00000274985"
"2712","ENSG00000138696"
"2713","ENSG00000278868"
"2714","ENSG00000253204"
"2715","ENSG00000012174"
"2716","ENSG00000169976"
"2717","ENSG00000232169"
"2718","ENSG00000196455"
"2719","ENSG00000179277"
"2720","ENSG00000111196"
"2721","ENSG00000270518"
"2722","ENSG00000188290"
"2723","ENSG00000270228"
"2724","ENSG00000082014"
"2725","ENSG00000164116"
"2726","ENSG00000100938"
"2727","ENSG00000238227"
"2728","ENSG00000004139"
"2729","ENSG00000069188"
"2730","ENSG00000079246"
"2731","ENSG00000243753"
"2732","ENSG00000133243"
"2733","ENSG00000160888"
"2734","ENSG00000136478"
"2735","ENSG00000099849"
"2736","ENSG00000235043"
"2737","ENSG00000189343"
"2738","ENSG00000235173"
"2739","ENSG00000119777"
"2740","ENSG00000164611"
"2741","ENSG00000274780"
"2742","ENSG00000169139"
"2743","ENSG00000279232"
"2744","ENSG00000169203"
"2745","ENSG00000132329"
"2746","ENSG00000268736"
"2747","ENSG00000166889"
"2748","ENSG00000165487"
"2749","ENSG00000049656"
"2750","ENSG00000134815"
"2751","ENSG00000128266"
"2752","ENSG00000186907"
"2753","ENSG00000274047"
"2754","ENSG00000179862"
"2755","ENSG00000160685"
"2756","ENSG00000167491"
"2757","ENSG00000105656"
"2758","ENSG00000159199"
"2759","ENSG00000148399"
"2760","ENSG00000263620"
"2761","ENSG00000105401"
"2762","ENSG00000137955"
"2763","ENSG00000070540"
"2764","ENSG00000128203"
"2765","ENSG00000141873"
"2766","ENSG00000169592"
"2767","ENSG00000177427"
"2768","ENSG00000151552"
"2769","ENSG00000242114"
"2770","ENSG00000233024"
"2771","ENSG00000237550"
"2772","ENSG00000140931"
"2773","ENSG00000079462"
"2774","ENSG00000267228"
"2775","ENSG00000153574"
"2776","ENSG00000177614"
"2777","ENSG00000164889"
"2778","ENSG00000171490"
"2779","ENSG00000274429"
"2780","ENSG00000140740"
"2781","ENSG00000136720"
"2782","ENSG00000258839"
"2783","ENSG00000169682"
"2784","ENSG00000198517"
"2785","ENSG00000125841"
"2786","ENSG00000278759"
"2787","ENSG00000132002"
"2788","ENSG00000159055"
"2789","ENSG00000124571"
"2790","ENSG00000162104"
"2791","ENSG00000117262"
"2792","ENSG00000078237"
"2793","ENSG00000276184"
"2794","ENSG00000266953"
"2795","ENSG00000258445"
"2796","ENSG00000254858"
"2797","ENSG00000184992"
"2798","ENSG00000090924"
"2799","ENSG00000111906"
"2800","ENSG00000092203"
"2801","ENSG00000003987"
"2802","ENSG00000170689"
"2803","ENSG00000142089"
"2804","ENSG00000258102"
"2805","ENSG00000100813"
"2806","ENSG00000282514"
"2807","ENSG00000196550"
"2808","ENSG00000088002"
"2809","ENSG00000100968"
"2810","ENSG00000196700"
"2811","ENSG00000108344"
"2812","ENSG00000093009"
"2813","ENSG00000072195"
"2814","ENSG00000099331"
"2815","ENSG00000196139"
"2816","ENSG00000125089"
"2817","ENSG00000187796"
"2818","ENSG00000100092"
"2819","ENSG00000235360"
"2820","ENSG00000115368"
"2821","ENSG00000229809"
"2822","ENSG00000134996"
"2823","ENSG00000148384"
"2824","ENSG00000135318"
"2825","ENSG00000169684"
"2826","ENSG00000089053"
"2827","ENSG00000189366"
"2828","ENSG00000170965"
"2829","ENSG00000184428"
"2830","ENSG00000261221"
"2831","ENSG00000180155"
"2832","ENSG00000227183"
"2833","ENSG00000188002"
"2834","ENSG00000109917"
"2835","ENSG00000146701"
"2836","ENSG00000158050"
"2837","ENSG00000161664"
"2838","ENSG00000136811"
"2839","ENSG00000175193"
"2840","ENSG00000233514"
"2841","ENSG00000089157"
"2842","ENSG00000137198"
"2843","ENSG00000126243"
"2844","ENSG00000228582"
"2845","ENSG00000148411"
"2846","ENSG00000132471"
"2847","ENSG00000196449"
"2848","ENSG00000168505"
"2849","ENSG00000111786"
"2850","ENSG00000054967"
"2851","ENSG00000120693"
"2852","ENSG00000080031"
"2853","ENSG00000168569"
"2854","ENSG00000227775"
"2855","ENSG00000169299"
"2856","ENSG00000070366"
"2857","ENSG00000104205"
"2858","ENSG00000254505"
"2859","ENSG00000166847"
"2860","ENSG00000165501"
"2861","ENSG00000266074"
"2862","ENSG00000108443"
"2863","ENSG00000256238"
"2864","ENSG00000135451"
"2865","ENSG00000092295"
"2866","ENSG00000114450"
"2867","ENSG00000028839"
"2868","ENSG00000142330"
"2869","ENSG00000238249"
"2870","ENSG00000152795"
"2871","ENSG00000178556"
"2872","ENSG00000275031"
"2873","ENSG00000008710"
"2874","ENSG00000106803"
"2875","ENSG00000227500"
"2876","ENSG00000163864"
"2877","ENSG00000189339"
"2878","ENSG00000221914"
"2879","ENSG00000240854"
"2880","ENSG00000221955"
"2881","ENSG00000255526"
"2882","ENSG00000262461"
"2883","ENSG00000100478"
"2884","ENSG00000178921"
"2885","ENSG00000147471"
"2886","ENSG00000174206"
"2887","ENSG00000139131"
"2888","ENSG00000111361"
"2889","ENSG00000083937"
"2890","ENSG00000139679"
"2891","ENSG00000197150"
"2892","ENSG00000254402"
"2893","ENSG00000172081"
"2894","ENSG00000283186"
"2895","ENSG00000075914"
"2896","ENSG00000229036"
"2897","ENSG00000106077"
"2898","ENSG00000277117"
"2899","ENSG00000101161"
"2900","ENSG00000135587"
"2901","ENSG00000101444"
"2902","ENSG00000161999"
"2903","ENSG00000112186"
"2904","ENSG00000115946"
"2905","ENSG00000163347"
"2906","ENSG00000142494"
"2907","ENSG00000254373"
"2908","ENSG00000085721"
"2909","ENSG00000153187"
"2910","ENSG00000099822"
"2911","ENSG00000149428"
"2912","ENSG00000035681"
"2913","ENSG00000205476"
"2914","ENSG00000173898"
"2915","ENSG00000091542"
"2916","ENSG00000174599"
"2917","ENSG00000137197"
"2918","ENSG00000217325"
"2919","ENSG00000177666"
"2920","ENSG00000185272"
"2921","ENSG00000163481"
"2922","ENSG00000107485"
"2923","ENSG00000115112"
"2924","ENSG00000281571"
"2925","ENSG00000066923"
"2926","ENSG00000165804"
"2927","ENSG00000254706"
"2928","ENSG00000157613"
"2929","ENSG00000156171"
"2930","ENSG00000116871"
"2931","ENSG00000068383"
"2932","ENSG00000131495"
"2933","ENSG00000024422"
"2934","ENSG00000116141"
"2935","ENSG00000254719"
"2936","ENSG00000179918"
"2937","ENSG00000124802"
"2938","ENSG00000212864"
"2939","ENSG00000148803"
"2940","ENSG00000155508"
"2941","ENSG00000278616"
"2942","ENSG00000235847"
"2943","ENSG00000126249"
"2944","ENSG00000125995"
"2945","ENSG00000160326"
"2946","ENSG00000111142"
"2947","ENSG00000173227"
"2948","ENSG00000070610"
"2949","ENSG00000169220"
"2950","ENSG00000110074"
"2951","ENSG00000105607"
"2952","ENSG00000165490"
"2953","ENSG00000103876"
"2954","ENSG00000171714"
"2955","ENSG00000141577"
"2956","ENSG00000229698"
"2957","ENSG00000105245"
"2958","ENSG00000140474"
"2959","ENSG00000196542"
"2960","ENSG00000170500"
"2961","ENSG00000068097"
"2962","ENSG00000255883"
"2963","ENSG00000130158"
"2964","ENSG00000166401"
"2965","ENSG00000124422"
"2966","ENSG00000107164"
"2967","ENSG00000137822"
"2968","ENSG00000131323"
"2969","ENSG00000116685"
"2970","ENSG00000262664"
"2971","ENSG00000161267"
"2972","ENSG00000145425"
"2973","ENSG00000198945"
"2974","ENSG00000137154"
"2975","ENSG00000166189"
"2976","ENSG00000165527"
"2977","ENSG00000278516"
"2978","ENSG00000082269"
"2979","ENSG00000133101"
"2980","ENSG00000145075"
"2981","ENSG00000076928"
"2982","ENSG00000165233"
"2983","ENSG00000115539"
"2984","ENSG00000241489"
"2985","ENSG00000270670"
"2986","ENSG00000119403"
"2987","ENSG00000128590"
"2988","ENSG00000164934"
"2989","ENSG00000081692"
"2990","ENSG00000213699"
"2991","ENSG00000100979"
"2992","ENSG00000136810"
"2993","ENSG00000159200"
"2994","ENSG00000172785"
"2995","ENSG00000267652"
"2996","ENSG00000130699"
"2997","ENSG00000196371"
"2998","ENSG00000115350"
"2999","ENSG00000146094"
"3000","ENSG00000074855"
"3001","ENSG00000141985"
"3002","ENSG00000128973"
"3003","ENSG00000004799"
"3004","ENSG00000141480"
"3005","ENSG00000128268"
"3006","ENSG00000185684"
"3007","ENSG00000177628"
"3008","ENSG00000119771"
"3009","ENSG00000154277"
"3010","ENSG00000172974"
"3011","ENSG00000257949"
"3012","ENSG00000128564"
"3013","ENSG00000132463"
"3014","ENSG00000185049"
"3015","ENSG00000102125"
"3016","ENSG00000102100"
"3017","ENSG00000094916"
"3018","ENSG00000282302"
"3019","ENSG00000089597"
"3020","ENSG00000176884"
"3021","ENSG00000129353"
"3022","ENSG00000130787"
"3023","ENSG00000119929"
"3024","ENSG00000143575"
"3025","ENSG00000164294"
"3026","ENSG00000137747"
"3027","ENSG00000188846"
"3028","ENSG00000164808"
"3029","ENSG00000139193"
"3030","ENSG00000131507"
"3031","ENSG00000145545"
"3032","ENSG00000165416"
"3033","ENSG00000160285"
"3034","ENSG00000174871"
"3035","ENSG00000243679"
"3036","ENSG00000119812"
"3037","ENSG00000169169"
"3038","ENSG00000159884"
"3039","ENSG00000105173"
"3040","ENSG00000076706"
"3041","ENSG00000149503"
"3042","ENSG00000140832"
"3043","ENSG00000278009"
"3044","ENSG00000100029"
"3045","ENSG00000150722"
"3046","ENSG00000248648"
"3047","ENSG00000138356"
"3048","ENSG00000197852"
"3049","ENSG00000143315"
"3050","ENSG00000236698"
"3051","ENSG00000243317"
"3052","ENSG00000269955"
"3053","ENSG00000108602"
"3054","ENSG00000119508"
"3055","ENSG00000133030"
"3056","ENSG00000135144"
"3057","ENSG00000213246"
"3058","ENSG00000146540"
"3059","ENSG00000137996"
"3060","ENSG00000146013"
"3061","ENSG00000172432"
"3062","ENSG00000113558"
"3063","ENSG00000198624"
"3064","ENSG00000240230"
"3065","ENSG00000135097"
"3066","ENSG00000153721"
