"","x"
"3161","ENST00000392692"
"3162","ENST00000553443"
"3163","ENST00000439461"
"3164","ENST00000561400"
"3165","ENST00000581758"
"3166","ENST00000374220"
"3167","ENST00000558444"
"3168","ENST00000370360"
"3169","ENST00000502906"
"3170","ENST00000396658"
"3171","ENST00000374193"
"3172","ENST00000610329"
"3173","ENST00000353841"
"3174","ENST00000549595"
"3175","ENST00000473333"
"3176","ENST00000468035"
"3177","ENST00000616814"
"3178","ENST00000350638"
"3179","ENST00000482076"
"3180","ENST00000397863"
"3181","ENST00000427606"
"3182","ENST00000556506"
"3183","ENST00000240093"
"3184","ENST00000488171"
"3185","ENST00000593946"
"3186","ENST00000467797"
"3187","ENST00000426306"
"3188","ENST00000407343"
"3189","ENST00000452749"
"3190","ENST00000507266"
"3191","ENST00000488017"
"3192","ENST00000579850"
"3193","ENST00000409527"
"3194","ENST00000325805"
"3195","ENST00000441711"
"3196","ENST00000351870"
"3197","ENST00000450670"
"3198","ENST00000332180"
"3199","ENST00000348459"
"3200","ENST00000285021"
"3201","ENST00000552660"
"3202","ENST00000486261"
"3203","ENST00000259229"
"3204","ENST00000563448"
"3205","ENST00000521026"
"3206","ENST00000274065"
"3207","ENST00000359788"
"3208","ENST00000409064"
"3209","ENST00000618785"
"3210","ENST00000530314"
"3211","ENST00000504238"
"3212","ENST00000231887"
"3213","ENST00000309822"
"3214","ENST00000373154"
"3215","ENST00000356692"
"3216","ENST00000310053"
"3217","ENST00000559424"
"3218","ENST00000479868"
"3219","ENST00000495895"
"3220","ENST00000381668"
"3221","ENST00000492758"
"3222","ENST00000284523"
"3223","ENST00000401393"
"3224","ENST00000512797"
"3225","ENST00000371327"
"3226","ENST00000543976"
"3227","ENST00000519239"
"3228","ENST00000508591"
"3229","ENST00000502899"
"3230","ENST00000563694"
"3231","ENST00000380410"
"3232","ENST00000555005"
"3233","ENST00000534794"
"3234","ENST00000326624"
"3235","ENST00000463994"
"3236","ENST00000518398"
"3237","ENST00000552744"
"3238","ENST00000361248"
"3239","ENST00000355725"
"3240","ENST00000528439"
"3241","ENST00000359600"
"3242","ENST00000511423"
"3243","ENST00000565958"
"3244","ENST00000526574"
"3245","ENST00000555164"
"3246","ENST00000523968"
"3247","ENST00000585720"
"3248","ENST00000471102"
"3249","ENST00000464553"
"3250","ENST00000514027"
"3251","ENST00000559479"
"3252","ENST00000247225"
"3253","ENST00000289032"
"3254","ENST00000372561"
"3255","ENST00000369061"
"3256","ENST00000343975"
"3257","ENST00000264951"
"3258","ENST00000537687"
"3259","ENST00000396043"
"3260","ENST00000553821"
"3261","ENST00000434494"
"3262","ENST00000263634"
"3263","ENST00000375647"
"3264","ENST00000382263"
"3265","ENST00000424992"
"3266","ENST00000438166"
"3267","ENST00000267807"
"3268","ENST00000369739"
"3269","ENST00000575659"
"3270","ENST00000463046"
"3271","ENST00000357167"
"3272","ENST00000436556"
"3273","ENST00000529010"
"3274","ENST00000555870"
"3275","ENST00000295887"
"3276","ENST00000483684"
"3277","ENST00000314673"
"3278","ENST00000303538"
"3279","ENST00000423701"
"3280","ENST00000393818"
"3281","ENST00000552014"
"3282","ENST00000455867"
"3283","ENST00000326361"
"3284","ENST00000577538"
"3285","ENST00000263574"
"3286","ENST00000388925"
"3287","ENST00000569481"
"3288","ENST00000570161"
"3289","ENST00000545182"
"3290","ENST00000589940"
"3291","ENST00000440859"
"3292","ENST00000258534"
"3293","ENST00000332629"
"3294","ENST00000435900"
"3295","ENST00000529223"
"3296","ENST00000371656"
"3297","ENST00000403491"
"3298","ENST00000417224"
"3299","ENST00000454175"
"3300","ENST00000220847"
"3301","ENST00000490106"
"3302","ENST00000424789"
"3303","ENST00000565318"
"3304","ENST00000536287"
"3305","ENST00000370625"
"3306","ENST00000559715"
"3307","ENST00000582539"
"3308","ENST00000483030"
"3309","ENST00000552854"
"3310","ENST00000447375"
"3311","ENST00000518259"
"3312","ENST00000463427"
"3313","ENST00000338858"
"3314","ENST00000559844"
"3315","ENST00000360998"
"3316","ENST00000481861"
"3317","ENST00000265713"
"3318","ENST00000509995"
"3319","ENST00000371744"
"3320","ENST00000495031"
"3321","ENST00000482517"
"3322","ENST00000359568"
"3323","ENST00000498664"
"3324","ENST00000514206"
"3325","ENST00000552414"
"3326","ENST00000508474"
"3327","ENST00000553058"
"3328","ENST00000520367"
"3329","ENST00000587377"
"3330","ENST00000378099"
"3331","ENST00000395710"
"3332","ENST00000340344"
"3333","ENST00000429674"
"3334","ENST00000276282"
"3335","ENST00000550027"
"3336","ENST00000419445"
"3337","ENST00000528561"
"3338","ENST00000490904"
"3339","ENST00000553660"
"3340","ENST00000398253"
"3341","ENST00000427792"
"3342","ENST00000428224"
"3343","ENST00000610322"
"3344","ENST00000511685"
"3345","ENST00000410026"
"3346","ENST00000243639"
"3347","ENST00000470120"
"3348","ENST00000314442"
"3349","ENST00000496459"
"3350","ENST00000311028"
"3351","ENST00000429468"
"3352","ENST00000356489"
"3353","ENST00000393561"
"3354","ENST00000515531"
"3355","ENST00000414154"
"3356","ENST00000452950"
"3357","ENST00000494103"
"3358","ENST00000427980"
"3359","ENST00000553645"
"3360","ENST00000585568"
"3361","ENST00000272645"
"3362","ENST00000261660"
"3363","ENST00000471341"
"3364","ENST00000356109"
"3365","ENST00000483150"
"3366","ENST00000601091"
"3367","ENST00000550846"
"3368","ENST00000444874"
"3369","ENST00000515067"
"3370","ENST00000589147"
"3371","ENST00000530285"
"3372","ENST00000553308"
"3373","ENST00000542527"
"3374","ENST00000398803"
"3375","ENST00000319715"
"3376","ENST00000326648"
"3377","ENST00000511441"
"3378","ENST00000396556"
"3379","ENST00000568107"
"3380","ENST00000415379"
"3381","ENST00000633505"
"3382","ENST00000585661"
"3383","ENST00000452796"
"3384","ENST00000381346"
"3385","ENST00000559239"
"3386","ENST00000533826"
"3387","ENST00000221200"
"3388","ENST00000570625"
"3389","ENST00000536435"
"3390","ENST00000290573"
"3391","ENST00000602398"
"3392","ENST00000633444"
"3393","ENST00000526373"
"3394","ENST00000417090"
"3395","ENST00000596459"
"3396","ENST00000337190"
"3397","ENST00000546007"
"3398","ENST00000417718"
"3399","ENST00000532828"
"3400","ENST00000472302"
"3401","ENST00000484478"
"3402","ENST00000468088"
"3403","ENST00000450633"
"3404","ENST00000409602"
"3405","ENST00000422095"
"3406","ENST00000633867"
"3407","ENST00000528346"
"3408","ENST00000475946"
"3409","ENST00000442186"
"3410","ENST00000359203"
"3411","ENST00000553964"
"3412","ENST00000282369"
"3413","ENST00000358005"
"3414","ENST00000494124"
"3415","ENST00000561311"
"3416","ENST00000529867"
"3417","ENST00000354752"
"3418","ENST00000439758"
"3419","ENST00000262302"
"3420","ENST00000351218"
"3421","ENST00000511278"
"3422","ENST00000564328"
"3423","ENST00000567674"
"3424","ENST00000359015"
"3425","ENST00000586218"
"3426","ENST00000375963"
"3427","ENST00000532836"
"3428","ENST00000578049"
"3429","ENST00000626482"
"3430","ENST00000599962"
"3431","ENST00000465848"
"3432","ENST00000614402"
"3433","ENST00000618787"
"3434","ENST00000508479"
"3435","ENST00000462731"
"3436","ENST00000488096"
"3437","ENST00000156471"
"3438","ENST00000323443"
"3439","ENST00000552115"
"3440","ENST00000368575"
"3441","ENST00000482755"
"3442","ENST00000600238"
"3443","ENST00000452614"
"3444","ENST00000536728"
"3445","ENST00000352077"
"3446","ENST00000592792"
"3447","ENST00000299259"
"3448","ENST00000478086"
"3449","ENST00000336873"
"3450","ENST00000559564"
"3451","ENST00000490483"
"3452","ENST00000349228"
"3453","ENST00000504727"
"3454","ENST00000329321"
"3455","ENST00000238647"
"3456","ENST00000428984"
"3457","ENST00000620157"
"3458","ENST00000437738"
"3459","ENST00000491686"
"3460","ENST00000470204"
"3461","ENST00000503534"
"3462","ENST00000368240"
"3463","ENST00000333467"
"3464","ENST00000587895"
"3465","ENST00000619412"
"3466","ENST00000505959"
"3467","ENST00000514111"
"3468","ENST00000397843"
"3469","ENST00000619231"
"3470","ENST00000220931"
"3471","ENST00000558847"
"3472","ENST00000539539"
"3473","ENST00000589558"
"3474","ENST00000447266"
"3475","ENST00000564764"
"3476","ENST00000547063"
"3477","ENST00000429320"
"3478","ENST00000465772"
"3479","ENST00000532181"
"3480","ENST00000357182"
"3481","ENST00000438120"
"3482","ENST00000396154"
"3483","ENST00000394961"
"3484","ENST00000367808"
"3485","ENST00000394725"
"3486","ENST00000513361"
"3487","ENST00000572355"
"3488","ENST00000548075"
"3489","ENST00000558131"
"3490","ENST00000434101"
"3491","ENST00000294256"
"3492","ENST00000558934"
"3493","ENST00000248089"
"3494","ENST00000340535"
"3495","ENST00000396319"
"3496","ENST00000371226"
"3497","ENST00000610321"
"3498","ENST00000522159"
"3499","ENST00000518315"
"3500","ENST00000469790"
"3501","ENST00000409494"
"3502","ENST00000467096"
"3503","ENST00000511969"
"3504","ENST00000356016"
"3505","ENST00000260443"
"3506","ENST00000508761"
"3507","ENST00000379426"
"3508","ENST00000413097"
"3509","ENST00000221355"
"3510","ENST00000445245"
"3511","ENST00000466743"
"3512","ENST00000399668"
"3513","ENST00000355654"
"3514","ENST00000520566"
"3515","ENST00000592224"
"3516","ENST00000367694"
"3517","ENST00000344579"
"3518","ENST00000437508"
"3519","ENST00000361625"
"3520","ENST00000506060"
"3521","ENST00000497846"
"3522","ENST00000421946"
"3523","ENST00000372433"
"3524","ENST00000560638"
"3525","ENST00000473234"
"3526","ENST00000554975"
"3527","ENST00000466246"
"3528","ENST00000380550"
"3529","ENST00000368073"
"3530","ENST00000599247"
"3531","ENST00000559757"
"3532","ENST00000399017"
"3533","ENST00000607293"
"3534","ENST00000587941"
"3535","ENST00000272203"
"3536","ENST00000372435"
"3537","ENST00000446151"
"3538","ENST00000611390"
"3539","ENST00000418100"
"3540","ENST00000460675"
"3541","ENST00000346991"
"3542","ENST00000589035"
"3543","ENST00000439211"
"3544","ENST00000439578"
"3545","ENST00000498185"
"3546","ENST00000439151"
"3547","ENST00000419533"
"3548","ENST00000615806"
"3549","ENST00000491621"
"3550","ENST00000374072"
"3551","ENST00000270649"
"3552","ENST00000263736"
"3553","ENST00000375143"
"3554","ENST00000574902"
"3555","ENST00000536790"
"3556","ENST00000542398"
"3557","ENST00000354981"
"3558","ENST00000279839"
"3559","ENST00000583945"
"3560","ENST00000391845"
"3561","ENST00000558320"
"3562","ENST00000226522"
"3563","ENST00000559754"
"3564","ENST00000523685"
"3565","ENST00000540115"
"3566","ENST00000428842"
"3567","ENST00000347635"
"3568","ENST00000457389"
"3569","ENST00000296043"
"3570","ENST00000410023"
"3571","ENST00000489086"
"3572","ENST00000412694"
"3573","ENST00000561288"
"3574","ENST00000611418"
"3575","ENST00000602683"
"3576","ENST00000530071"
"3577","ENST00000439453"
"3578","ENST00000372922"
"3579","ENST00000330334"
"3580","ENST00000460270"
"3581","ENST00000421126"
"3582","ENST00000407327"
"3583","ENST00000548326"
"3584","ENST00000337435"
"3585","ENST00000615825"
"3586","ENST00000461256"
"3587","ENST00000452929"
"3588","ENST00000374586"
"3589","ENST00000440682"
"3590","ENST00000459629"
"3591","ENST00000371930"
"3592","ENST00000531380"
"3593","ENST00000357967"
"3594","ENST00000444460"
"3595","ENST00000357895"
"3596","ENST00000615940"
"3597","ENST00000395010"
"3598","ENST00000369172"
"3599","ENST00000568606"
"3600","ENST00000484713"
"3601","ENST00000431148"
"3602","ENST00000588569"
"3603","ENST00000549617"
"3604","ENST00000499860"
"3605","ENST00000481729"
"3606","ENST00000496860"
"3607","ENST00000525299"
"3608","ENST00000511516"
"3609","ENST00000447733"
"3610","ENST00000472475"
"3611","ENST00000439567"
"3612","ENST00000471275"
"3613","ENST00000523263"
"3614","ENST00000475320"
"3615","ENST00000569240"
"3616","ENST00000345988"
"3617","ENST00000392249"
"3618","ENST00000529271"
"3619","ENST00000557888"
"3620","ENST00000469506"
"3621","ENST00000379938"
"3622","ENST00000448484"
"3623","ENST00000217086"
"3624","ENST00000537042"
"3625","ENST00000619481"
"3626","ENST00000306336"
"3627","ENST00000495141"
"3628","ENST00000489896"
"3629","ENST00000423137"
"3630","ENST00000326877"
"3631","ENST00000378278"
"3632","ENST00000427829"
"3633","ENST00000355568"
"3634","ENST00000543044"
"3635","ENST00000240488"
"3636","ENST00000479665"
"3637","ENST00000626782"
"3638","ENST00000347849"
"3639","ENST00000462430"
"3640","ENST00000537305"
"3641","ENST00000616064"
"3642","ENST00000612582"
"3643","ENST00000397714"
"3644","ENST00000242728"
"3645","ENST00000395621"
"3646","ENST00000525234"
"3647","ENST00000356232"
"3648","ENST00000263966"
"3649","ENST00000420066"
"3650","ENST00000463027"
"3651","ENST00000426648"
"3652","ENST00000337179"
"3653","ENST00000436645"
"3654","ENST00000339282"
"3655","ENST00000421587"
"3656","ENST00000458385"
"3657","ENST00000483923"
"3658","ENST00000373669"
"3659","ENST00000330909"
"3660","ENST00000370733"
"3661","ENST00000482231"
"3662","ENST00000407015"
"3663","ENST00000446204"
"3664","ENST00000461469"
"3665","ENST00000597186"
"3666","ENST00000223428"
"3667","ENST00000371084"
"3668","ENST00000482192"
"3669","ENST00000392000"
"3670","ENST00000571589"
"3671","ENST00000456170"
"3672","ENST00000368971"
"3673","ENST00000377304"
"3674","ENST00000565500"
"3675","ENST00000471105"
"3676","ENST00000379608"
"3677","ENST00000435846"
"3678","ENST00000373202"
"3679","ENST00000216039"
"3680","ENST00000490431"
"3681","ENST00000434724"
"3682","ENST00000263062"
"3683","ENST00000373986"
"3684","ENST00000472939"
"3685","ENST00000503788"
"3686","ENST00000441043"
"3687","ENST00000356107"
"3688","ENST00000552029"
"3689","ENST00000513585"
"3690","ENST00000299413"
"3691","ENST00000494620"
"3692","ENST00000449966"
"3693","ENST00000262301"
"3694","ENST00000513819"
"3695","ENST00000374259"
"3696","ENST00000589247"
"3697","ENST00000514735"
"3698","ENST00000534700"
"3699","ENST00000614999"
"3700","ENST00000314174"
"3701","ENST00000352131"
"3702","ENST00000306390"
"3703","ENST00000342494"
"3704","ENST00000394728"
"3705","ENST00000401042"
"3706","ENST00000253031"
"3707","ENST00000505284"
"3708","ENST00000216034"
"3709","ENST00000317582"
"3710","ENST00000340879"
"3711","ENST00000394264"
"3712","ENST00000315322"
"3713","ENST00000613725"
"3714","ENST00000442551"
"3715","ENST00000342454"
"3716","ENST00000631323"
"3717","ENST00000470968"
"3718","ENST00000545398"
"3719","ENST00000540562"
"3720","ENST00000437425"
"3721","ENST00000452711"
"3722","ENST00000409228"
"3723","ENST00000256646"
"3724","ENST00000342677"
"3725","ENST00000460462"
"3726","ENST00000437628"
"3727","ENST00000304611"
"3728","ENST00000393102"
"3729","ENST00000236273"
"3730","ENST00000614472"
"3731","ENST00000328041"
"3732","ENST00000435556"
"3733","ENST00000517516"
"3734","ENST00000395125"
"3735","ENST00000372898"
"3736","ENST00000409213"
"3737","ENST00000472364"
"3738","ENST00000582379"
"3739","ENST00000498704"
"3740","ENST00000548485"
"3741","ENST00000311151"
"3742","ENST00000435989"
"3743","ENST00000374395"
"3744","ENST00000537526"
"3745","ENST00000550194"
"3746","ENST00000519580"
"3747","ENST00000317827"
"3748","ENST00000538078"
"3749","ENST00000445299"
"3750","ENST00000462968"
"3751","ENST00000468362"
"3752","ENST00000558414"
"3753","ENST00000329665"
"3754","ENST00000482811"
"3755","ENST00000370888"
"3756","ENST00000446836"
"3757","ENST00000396418"
"3758","ENST00000307768"
"3759","ENST00000309395"
"3760","ENST00000488574"
"3761","ENST00000264233"
"3762","ENST00000308783"
"3763","ENST00000534753"
"3764","ENST00000503210"
"3765","ENST00000421804"
"3766","ENST00000595789"
"3767","ENST00000402219"
"3768","ENST00000361972"
"3769","ENST00000558091"
"3770","ENST00000370269"
"3771","ENST00000561555"
"3772","ENST00000339145"
"3773","ENST00000566044"
"3774","ENST00000406470"
"3775","ENST00000522196"
"3776","ENST00000449910"
"3777","ENST00000502849"
"3778","ENST00000315013"
"3779","ENST00000539616"
"3780","ENST00000618621"
"3781","ENST00000627260"
"3782","ENST00000627415"
"3783","ENST00000550971"
"3784","ENST00000620200"
"3785","ENST00000531643"
"3786","ENST00000531904"
"3787","ENST00000246949"
"3788","ENST00000482604"
"3789","ENST00000298492"
"3790","ENST00000360982"
"3791","ENST00000298784"
"3792","ENST00000220888"
"3793","ENST00000589684"
"3794","ENST00000191018"
"3795","ENST00000288599"
"3796","ENST00000366812"
"3797","ENST00000336083"
"3798","ENST00000595985"
"3799","ENST00000261847"
"3800","ENST00000529487"
"3801","ENST00000377294"
"3802","ENST00000369393"
"3803","ENST00000559527"
"3804","ENST00000455036"
"3805","ENST00000355086"
"3806","ENST00000307102"
"3807","ENST00000555093"
"3808","ENST00000480769"
"3809","ENST00000324941"
"3810","ENST00000331789"
"3811","ENST00000588692"
"3812","ENST00000473874"
"3813","ENST00000272424"
"3814","ENST00000548830"
"3815","ENST00000443864"
